Name: CCTV-1, URL: http://php.jdshipin.com/TVOD/iptv.php?id=rthk33, From: subscribe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 60 ms, Speed: 76.75 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 12086 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://222.169.85.8:9901/tsfile/live/0003_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-吉林-辽源, ISP: 电信, Date: None, Delay: 12274 ms, Speed: 0.36 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-阜阳, ISP: 联通, Date: None, Delay: 12373 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://183.237.95.108:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 12434 ms, Speed: 0.30 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://183.237.95.108:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 12434 ms, Speed: 0.30 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://113.106.171.234:8899/rtp/239.20.0.236:2270, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-惠州, ISP: 电信, Date: None, Delay: 395 ms, Speed: 0.28 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://113.106.171.234:8899/rtp/239.20.0.236:2270, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-惠州, ISP: 电信, Date: None, Delay: 395 ms, Speed: 0.28 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://116.128.242.83:9901/tsfile/live/0003_2.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-3, URL: http://116.128.242.83:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-3, URL: http://112.27.235.94:8000/hls/3/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽, ISP: 移动, Date: None, Delay: 12319 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://221.2.148.205:8154/tsfile/live/0003_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-威海, ISP: 联通, Date: None, Delay: 12929 ms, Speed: 0.18 M/s, Resolution: None
Name: CCTV-3, URL: http://61.156.228.12:8154/tsfile/live/0003_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12620 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://61.156.228.12:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12620 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://120.238.94.10:9901/tsfile/live/1020_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 移动, Date: None, Delay: 12502 ms, Speed: 0.15 M/s, Resolution: None
Name: CCTV-3, URL: http://183.222.242.31:8088/hls/3/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 12104 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://124.116.183.146:9901/tsfile/live/0003_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: None, Delay: 12657 ms, Speed: 0.13 M/s, Resolution: 720x576
Name: CCTV-3, URL: http://60.16.0.216:5757/hls/3/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 联通, Date: None, Delay: 12388 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://124.165.251.82:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-山西-吕梁, ISP: 联通, Date: None, Delay: 12763 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-3, URL: http://124.165.251.82:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-山西-吕梁, ISP: 联通, Date: None, Delay: 12763 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-3, URL: https://smart.pendy.dpdns.org/Smart.php?id=cctv3, From: subscribe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 752 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://112.46.105.20:8009/hls/3/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 移动, Date: None, Delay: 12385 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://112.46.85.60:8009/hls/3/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 移动, Date: None, Delay: 12698 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-3, URL: http://gmxw.7766.org:808/hls/91/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12119 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://gmxw.7766.org:808/hls/91/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12119 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://183.11.239.36:808/hls/91/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12401 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 12265 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-黄石, ISP: 电信, Date: None, Delay: 12265 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://ak6668768.zicp.io:8802/live1003.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-许昌, ISP: 联通, Date: None, Delay: 12327 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://ak6668768.zicp.io:8802/live1003.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-许昌, ISP: 联通, Date: None, Delay: 12327 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://182.150.23.74:808/hls/3/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 电信, Date: None, Delay: 12562 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://223.105.252.59/PLTV/4/224/3221228499/index.m3u8?servicetype=1, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-苏州, ISP: 移动, Date: None, Delay: 12754 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://223.105.252.59/PLTV/4/224/3221228499/index.m3u8?servicetype=1, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-苏州, ISP: 移动, Date: None, Delay: 12754 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://123.130.84.106:8154/tsfile/live/0003_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-烟台, ISP: 联通, Date: None, Delay: 9326 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://123.130.84.106:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-烟台, ISP: 联通, Date: None, Delay: 9326 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://111.43.126.240:9003/hls/15/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 182 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://php.jdshipin.com/TVOD/hljyd.php?id=3221226428, From: subscribe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 60 ms, Speed: 76.75 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://112.123.243.37:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-黄山, ISP: 联通, Date: None, Delay: 12022 ms, Speed: 1.25 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-荆州, ISP: 电信, Date: None, Delay: 12359 ms, Speed: 0.49 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12409 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12409 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://112.132.10.54:9901/tsfile/live/0004_2.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-阜阳, ISP: 联通, Date: None, Delay: 12373 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-4, URL: http://112.99.193.34:9901/tsfile/live/1036_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-黑龙江-大庆, ISP: 电信, Date: None, Delay: 12694 ms, Speed: 0.24 M/s, Resolution: None
Name: CCTV-4, URL: http://112.99.193.34:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-黑龙江-大庆, ISP: 电信, Date: None, Delay: 12694 ms, Speed: 0.24 M/s, Resolution: None
Name: CCTV-4, URL: http://223.241.247.214:9901/tsfile/live/0004_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-马鞍山, ISP: 电信, Date: None, Delay: 12332 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://112.27.235.94:8000/hls/4/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽, ISP: 移动, Date: None, Delay: 12319 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://36.32.174.67:60080/newlive/live/hls/4/live.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽, ISP: 联通, Date: None, Delay: 12838 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://61.156.228.12:8154/tsfile/live/0004_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12620 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://120.238.94.10:9901/tsfile/live/1021_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 移动, Date: None, Delay: 12502 ms, Speed: 0.15 M/s, Resolution: None
Name: CCTV-4, URL: http://183.222.242.31:8088/hls/4/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 12104 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://124.116.183.146:9901/tsfile/live/0004_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: None, Delay: 12657 ms, Speed: 0.13 M/s, Resolution: 720x576
Name: CCTV-4, URL: http://60.16.0.216:5757/hls/4/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 联通, Date: None, Delay: 12388 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: https://smart.pendy.dpdns.org/Smart.php?id=cctv4, From: subscribe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 752 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: https://smart.pendy.dpdns.org/Smart.php?id=Cctv4, From: subscribe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 752 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://112.46.105.20:8009/hls/4/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 移动, Date: None, Delay: 12385 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://183.11.239.36:808/hls/22/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12401 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://183.11.239.36:808/hls/77/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12401 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://183.11.239.36:808/hls/67/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12401 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://182.150.23.74:808/hls/4/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 电信, Date: None, Delay: 12562 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: https://mgtv.ottiptv.cc/migu/631780421.m3u8?migutoken=efbfeba358cdc62147983f23f7d8b32e00c8c065390d8311181a7f77e958b716e07fc64d85ebe0fcaadd44898d17ba4690cc11e3c0ce6fea4ef4261c897bd3cd601edfbee436a003ea29fa2dc5, From: subscribe, IPv_Type: ipv6, Location: 美国-新泽西州-巴赛克, ISP: DigitalOcean, Date: None, Delay: 361 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: https://mgtv.ottiptv.cc/migu/631780421.m3u8?migutoken=efbfeba358cdc62147983f23f7d8b32e00c8c065390d8311181a7f77e958b716e07fc64d85ebe0fcaadd44898d17ba4690cc11e3c0ce6fea4ef4261c897bd3cd601edfbee436a003ea29fa2dc5, From: subscribe, IPv_Type: ipv6, Location: 美国-新泽西州-巴赛克, ISP: DigitalOcean, Date: None, Delay: 361 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://111.43.126.240:9003/hls/16/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 182 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://php.jdshipin.com/TVOD/hljyd.php?id=3221226019, From: subscribe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 60 ms, Speed: 76.75 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://pa.kuangdeng.top:8081/hls/5/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 3545 ms, Speed: 1.92 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://pa.kuangdeng.top:8081/hls/5/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 3545 ms, Speed: 1.92 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://112.123.243.37:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-黄山, ISP: 联通, Date: None, Delay: 12022 ms, Speed: 1.25 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://ms.fxim.net:808/hls/5/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 8927 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?b=200-2100, From: subscribe, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 1428 ms, Speed: 0.66 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?b=200-2100, From: subscribe, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 1428 ms, Speed: 0.66 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://61.184.46.85:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-荆州, ISP: 电信, Date: None, Delay: 12359 ms, Speed: 0.49 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://218.17.33.178:53290/tsfile/live/1017_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12409 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-阜阳, ISP: 联通, Date: None, Delay: 12373 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-5, URL: http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-5, URL: http://116.128.242.83:9901/tsfile/live/0006_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 联通, Date: None, Delay: 12216 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-5, URL: http://112.99.193.34:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-黑龙江-大庆, ISP: 电信, Date: None, Delay: 12694 ms, Speed: 0.24 M/s, Resolution: None
Name: CCTV-5, URL: http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-马鞍山, ISP: 电信, Date: None, Delay: 12332 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://223.241.247.214:9901/tsfile/live/0005_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-马鞍山, ISP: 电信, Date: None, Delay: 12332 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://112.27.235.94:8000/hls/5/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽, ISP: 移动, Date: None, Delay: 12319 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-威海, ISP: 联通, Date: None, Delay: 12929 ms, Speed: 0.18 M/s, Resolution: None
Name: CCTV-5, URL: http://113.26.202.52:1299/tsfile/live/0005_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山西-吕梁, ISP: 电信, Date: None, Delay: 12280 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://61.156.228.12:8154/tsfile/live/0005_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-德州, ISP: 联通, Date: None, Delay: 12620 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://120.238.94.10:9901/tsfile/live/1022_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 移动, Date: None, Delay: 12502 ms, Speed: 0.15 M/s, Resolution: None
Name: CCTV-5, URL: http://183.222.242.31:8088/hls/5/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 12104 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://124.116.183.146:9901/tsfile/live/0005_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 电信, Date: None, Delay: 12657 ms, Speed: 0.13 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://42.225.117.174:11199/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-平顶山, ISP: 联通, Date: None, Delay: 12263 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://42.225.117.174:11199/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-平顶山, ISP: 联通, Date: None, Delay: 12263 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://60.16.0.216:5757/hls/5/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 联通, Date: None, Delay: 12388 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: https://smart.pendy.dpdns.org/Smart.php?id=cctv5, From: subscribe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 752 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://218.15.183.23:9901/tsfile/live/23022_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 电信, Date: None, Delay: 12380 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-5, URL: http://218.15.183.23:9901/tsfile/live/23022_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 电信, Date: None, Delay: 12380 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-5, URL: http://112.46.105.20:8009/hls/503/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西-咸阳, ISP: 移动, Date: None, Delay: 12385 ms, Speed: 0.03 M/s, Resolution: 1920x1080
